#{"t_start": 1686080417.7040164, "env_id": null}
r,l,t
-2.898268,19,49.173288
-2.703824,18,49.205181
-2.514204,16,49.233106
-2.854344,18,49.265021
-2.513997,15,49.290524
-3.028433,22,49.330419
-2.829544,18,49.361336
-2.883978,20,49.39713
-2.683719,19,49.431041
-2.581544,20,49.466839
-2.627771,17,50.44669
-2.292719,13,50.47396
-3.027988,20,50.514852
-2.197932,14,50.542777
-2.33811,14,50.570702
-2.65215,20,50.612594
-2.137964,14,50.641096
-7.636514,41,50.712551
-2.319011,16,50.740477
-1.866582,10,50.758978
-1.728312,10,50.776929
-1.860629,11,50.797873
-2.450225,16,50.826795
-2.4162,15,50.854023
-2.81738,19,50.887927
-2.500947,16,50.916873
-2.61346,17,50.947765
-2.43168,18,50.980823
-2.847042,18,51.012737
-2.46996,20,51.04864
-2.389268,15,51.076566
-2.317384,17,51.10848
-3.231028,24,51.150369
-2.203941,14,51.176323
-1.892072,11,51.196246
-2.798216,19,51.229159
-2.805014,18,51.261608
-2.403795,15,51.288537
-2.824865,19,51.322445
-3.077327,21,51.359347
-2.526662,17,51.39029
-2.497946,16,51.41819
-2.35893,17,51.448109
-2.759871,18,51.481021
-1.823146,10,51.498973
-2.138258,12,51.520938
-2.202749,16,51.548841
-2.349824,15,51.575768
-2.925162,19,51.609678
-2.286861,16,51.6386
-2.346133,16,51.667524
-2.296172,16,51.697443
-2.485387,15,51.725396
-2.415789,15,51.752297
-1.98105,12,51.77324
-2.867554,18,51.804157
-2.182209,16,51.833585
-2.596052,17,51.864564
-2.493731,17,51.893486
-2.348492,15,51.920442
-3.334979,23,51.961332
-2.778793,18,51.993247
-2.232575,14,52.018213
-3.008902,20,52.055088
-1.796253,10,52.073039
-1.784153,11,52.092988
-2.547163,16,52.120943
-2.645086,17,52.152177
-3.076644,20,52.186089
-2.769711,18,52.21898
-2.546466,16,52.246906
-1.926378,11,52.266875
-2.347031,16,52.29777
-2.094608,15,52.323978
-2.956715,19,52.358909
-2.017983,13,52.381848
-2.097148,12,52.402768
-2.575394,17,52.432978
-2.186207,16,52.461924
-2.795849,20,52.497804
-2.736677,18,52.529718
-2.542027,16,52.558668
-2.947592,19,52.591586
-2.558364,16,52.620475
-1.933482,12,52.64142
-2.154093,15,52.668347
-2.48014,17,52.698295
-2.878656,19,52.733173
-3.090503,21,52.770076
-2.541668,16,52.798025
-2.574508,16,52.826924
-2.107389,15,52.853853
-2.460729,16,52.881778
-2.862743,22,52.921217
-3.024745,21,52.959665
-2.953729,21,52.995569
-2.861009,19,53.030489
-2.576133,16,53.062405
-2.619729,17,53.093346
-2.871306,18,53.125495
-2.072877,12,53.147461
-2.385985,18,53.178356
-3.046391,21,53.216254
-2.59965,16,53.246174
-2.611047,16,53.286641
-2.331369,17,53.319548
-2.568014,16,53.347473
-2.999635,20,53.38338
-2.60168,17,53.413301
-2.208266,15,53.439543
-2.144718,13,53.462995
-2.72117,19,53.495909
-2.472308,18,53.529325
-2.168085,16,53.557249
-2.69448,17,53.58819
-1.820812,10,53.605612
-2.505765,15,53.632536
-2.33275,15,53.659464
-3.132892,23,53.700379
-1.908565,12,53.722239
-2.1896,15,53.750163
-2.56096,18,53.782078
-2.439048,17,53.815383
-3.141926,23,53.856271
