#{"t_start": 1685852795.541651, "env_id": null}
r,l,t
-47954.180027,49,61.036107
-44236.040373,104,61.224811
-49571.32023,24,61.267697
-45412.59032,72,61.397868
-42530.463944,111,61.884104
-49551.754992,22,61.928985
-48943.258431,39,62.000126
-48597.00947,22,62.040827
-48448.951303,10,62.058777
-47053.723026,18,62.091688
-49027.989023,23,62.13181
-47806.482706,44,62.21086
-48550.006605,24,62.252809
-49716.732146,23,62.292706
-48234.634139,45,62.372651
-36855.577479,170,62.921369
-49649.927385,12,62.946302
-46405.516095,45,63.041392
-47332.787356,36,63.11514
-48998.432191,20,63.151555
-39241.516151,106,63.344673
-45270.99979,53,63.437431
-47145.446622,51,63.547103
-41514.04061,112,63.750511
-48741.426443,24,63.793398
-48672.864129,18,63.825314
-46674.605752,44,64.183976
-49047.241195,24,64.234918
-45233.820348,34,64.308263
-40671.140662,143,64.566157
-45595.820388,90,64.725191
-48621.145164,13,64.74913
-45251.861626,32,64.805057
-48976.870719,25,64.847943
-44984.946039,34,64.908209
-47916.136886,39,64.977024
-49317.398231,26,65.023045
-49750.522752,15,65.341367
-49568.367148,18,65.378849
-45366.403991,56,65.494737
-46105.63713,52,65.594536
-47543.331567,36,65.661027
-49470.611593,18,65.693426
-48994.706212,11,65.713372
-44189.194309,52,65.80713
-49283.781444,26,65.857528
-44116.76253,84,66.00893
-41129.870702,66,66.124
-49865.583328,12,66.145942
-49197.22537,19,66.180398
-48567.358328,31,66.235759
-47107.953458,33,66.595142
-49320.743882,17,66.632043
-41968.442446,145,66.907377
-48575.215289,37,66.980663
-45119.36258,56,67.091905
-48477.75625,22,67.131769
-46176.954354,62,67.243387
-49920.135879,13,67.267323
-47411.336939,30,67.321178
-43050.673979,24,67.366058
-48770.739177,22,67.406526
-45031.767735,58,67.813085
-48360.757088,30,67.888756
-49453.609004,24,67.954164
-42749.435295,115,68.191122
-49284.896932,18,68.226964
-49475.695341,20,68.264213
-48833.477039,24,68.308021
-48842.954458,29,68.36487
-43258.026739,96,68.544899
-46564.592009,33,68.603207
-48831.19026,32,68.660055
-43416.130641,90,69.105406
-48653.429992,28,69.161704
-47702.064853,26,69.21419
-49606.946428,17,69.2481
-44391.143082,90,69.408577
-49338.027424,28,69.459139
-49029.084972,24,69.503024
-49274.014721,19,69.537931
-48856.831723,39,69.608528
-49876.270293,11,69.628503
-48391.283493,28,69.67934
-44077.955808,60,69.78406
-48647.053556,29,69.834923
-46170.401609,46,69.91562
-48228.730701,23,69.956696
-49290.013055,27,70.270568
-42499.947236,141,70.545864
-45195.732984,39,70.61646
-41280.445361,58,70.721316
-44722.299695,81,70.885161
-47159.160154,81,71.026677
-49116.236926,32,71.083058
-47821.708817,29,71.134895
-46685.025061,24,71.17778
-49413.361999,17,71.468871
-46563.496348,48,71.568137
-45629.565043,47,71.659308
-48542.12858,24,71.701106
-48059.992802,22,71.739886
-46930.498585,23,71.781749
-46986.332207,38,71.850399
-49035.650491,19,71.88431
-49951.38477,9,71.901263
-44610.723263,57,72.006047
-42328.795763,61,72.112422
-49230.465695,32,72.168276
-47543.065848,49,72.254326
-48936.349309,18,72.286105
-49641.096611,12,72.308051
-49779.827264,20,72.342959
-47820.349564,23,72.654951
-48496.247311,38,72.732005
-49657.162778,13,72.757936
-49190.982877,25,72.80731
-40106.232076,69,72.93293
-46653.755066,63,73.049714
-49189.996966,23,73.090612
-49107.281787,23,73.1325
-45640.459194,73,73.261607
-48907.406288,22,73.300102
-46377.721548,36,73.36649
-46158.34765,57,73.468219
-47885.596497,24,73.510691
-47636.462072,57,73.894617
-49045.418234,23,73.94249
-49689.200062,24,73.992413
-48951.814717,44,74.07532
-39684.983809,144,74.3335
-48590.906421,43,74.409383
-46968.005898,55,74.506379
-47028.900672,31,74.561214
-49442.878314,23,74.602131
-49124.718392,27,74.649977
-49073.125448,20,74.686901
-44696.858586,52,75.050705
-45597.564228,62,75.179372
-40922.806514,97,75.357658
-41140.424753,132,75.591765
-47526.325609,28,75.641643
-48612.386475,14,75.667017
-42937.860374,134,75.90139
-49248.046734,14,76.175806
-49962.776027,8,76.192758
-48823.960755,21,76.23764
-39345.39184,74,76.389074
-48695.687562,31,76.444926
-48014.551093,31,76.502269
-47405.977041,17,76.534182
-48337.585154,12,76.557552
-48264.54006,34,76.618382
-45974.576789,55,76.720907
-43493.693736,54,76.818618
-48728.221799,26,76.865522
-37279.810964,106,77.055564
-48668.091397,24,77.099275
-48884.492695,13,77.387981
-47941.251482,44,77.476411
-49451.775316,26,77.527781
-43617.150819,57,77.632506
-48312.230839,53,77.724666
-45063.938031,64,77.83637
-47975.774196,34,77.89821
-48565.089324,68,78.023106
-48687.026493,22,78.062072
-48775.827184,31,78.118896
-48135.295681,29,78.191213
-35530.233929,74,78.603808
-42204.521576,135,78.87358
-42652.469618,32,78.93046
-47681.44663,35,78.995109
-49496.583868,14,79.020042
-49861.702058,12,79.044126
-41321.772839,59,79.149867
-44748.459527,114,79.350651
-44178.594961,69,79.472305
-44651.680587,87,79.89532
-48907.273866,23,79.942698
-44719.650031,51,80.037995
-47097.880782,82,80.185896
-48922.881605,28,80.237116
-49442.419198,22,80.277009
-47622.062885,68,80.40086
-38838.93302,85,80.554095
-44328.791655,40,80.6269
-44701.250665,64,81.001626
-48813.262212,32,81.067965
-49578.512358,18,81.105862
-47060.611511,44,81.189718
-49200.615878,14,81.219158
-48269.056665,34,81.280637
-46813.480846,43,81.355438
-44786.338143,52,81.446707
-46825.622027,60,81.553363
-48980.560766,23,81.59371
-44073.151104,59,81.697937
-48908.019481,19,81.732483
-47700.761106,42,81.808103
-49262.242339,20,81.844009
-48888.412424,35,82.193463
-44213.395687,100,82.389636
-48512.368238,32,82.445514
-47855.449717,26,82.491623
-49095.699612,25,82.535507
-49825.768654,16,82.565457
-49580.943086,18,82.596352
-47403.853448,31,82.652202
-28834.349455,203,83.013356
-48585.57861,52,83.371253
-43545.898019,112,83.58987
-49781.043095,14,83.615801
-47142.996305,43,83.693595
-41722.457773,85,83.84826
-42118.48907,93,84.012842
-48500.525295,23,84.052736
-49378.964798,27,84.100611
-45702.872146,96,84.518046
-49709.001859,13,84.544974
-48793.303048,20,84.584375
-49821.455897,15,84.616289
-44872.259677,79,84.764396
-49244.233546,38,84.832826
-46435.991487,31,84.88927
-42985.521829,60,84.995803
-49068.358664,28,85.045701
-49461.000896,27,85.094768
-49769.500888,10,85.112716
-48596.551882,23,85.154152
-49302.399985,27,85.202356
-49431.896236,20,85.237268
-48590.061141,26,85.282156
-48169.532525,20,85.318064
-48791.493465,23,85.358955
-45654.84818,71,85.795332
-49303.451798,20,85.835732
-49131.390911,21,85.878517
-46472.436952,50,85.967843
-49722.952391,17,86.000271
-49447.029664,24,86.04276
-49598.582997,21,86.083604
-42059.863107,61,86.190291
-44749.55877,45,86.269917
-48560.711762,21,86.306793
-48032.636725,21,86.343694
-45576.38153,55,86.442433
-45968.23617,23,86.484093
-49678.030167,25,86.529479
-48514.565139,32,86.586386
-49554.512754,21,86.894565
-48885.230806,21,86.938448
-49326.608566,21,86.982463
-43047.548091,91,87.155233
-49880.075437,11,87.175181
-48729.269499,36,87.238802
-44088.132173,79,87.375774
-48441.783981,40,87.44656
-45349.464628,62,87.554301
-43852.597368,55,87.651174
-49026.911333,14,87.677105
-44815.350888,75,88.080262
-46345.331591,67,88.217029
-46381.352213,62,88.329474
-44728.982543,55,88.423151
-49712.528124,17,88.45307
-49026.242421,32,88.508576
-48496.849348,20,88.544083
-49527.998459,20,88.579075
-46217.11996,49,88.666776
-49578.922707,10,88.685245
-49097.596745,16,88.714165
-49722.997841,23,88.756561
-41496.231025,70,88.882432
-47570.980534,41,88.958356
-48805.05502,37,89.304436
-47816.119635,42,89.39124
-37861.607144,123,89.61766
-49339.376551,13,89.639598
-45389.030735,78,89.782293
-40598.990163,56,89.890591
-40691.563854,155,90.168048
-48552.430939,21,90.488308
-45498.545638,29,90.549147
-46650.963212,43,90.638696
-44534.358337,73,90.782619
-45315.411823,29,90.84246
-47603.404659,16,90.88053
-49372.647036,29,90.946354
-49568.046786,14,90.978699
-48347.1702,25,91.025571
-46649.235778,70,91.162848
-40442.242248,93,91.347559
-39410.232056,98,91.831707
-45268.355606,70,91.973021
-49300.914554,18,92.007723
-47522.45497,59,92.111109
-48673.865257,21,92.149008
-48811.405518,25,92.191975
-37556.597862,154,92.464611
-48222.15182,47,92.549482
-49697.724661,14,92.575351
-48878.169935,34,92.637191
-35659.264756,79,93.061709
-45579.863959,38,93.139518
-47728.814324,28,93.190853
-45623.644856,71,93.318398
-39726.276444,125,93.544237
-49659.720728,26,93.591048
-41769.630487,82,93.737196
-48054.390012,52,93.83165
-48965.509291,27,94.15667
-49667.194213,18,94.194709
-36036.367839,84,94.362469
-49531.008251,18,94.393386
-49297.259597,17,94.423307
-49546.41073,24,94.465194
-48762.264184,42,94.538031
-49499.152549,26,94.583881
-49418.5738,23,94.624772
-48317.992292,43,94.699578
-49538.451404,13,94.724511
-49277.760126,25,94.769366
